ID,Book Title
1,Probabilistic Graphical Models
2,Bayesian Data Analysis 
3,Doing data science 
4,Pattern Recognition and Machine Learning 
5,The Elements of Statistical Learning 
6,An introduction to Statistical Learning 
7,Python Machine Learning 
8,Natural Langauage Processing with Python
9,Statistical Distributions
10,Monte Carlo Statistical Methods
11,Machine Learning :A Probablisitic Perspective
12,Neural Network Design 
13,Matrix methods in Data Mining and Pattern recognition 
14,Statistical Power Analysis
15,Probability Theory The Logic of Science
16,Introduction to Probability 
17,Statistical methods for recommender systems
18,Entropy and Information theory
19,Clever Algorithms: Nature-Inspired Programming Recipes
20,"Precision: Principles, Practices and Solutions for the Internet of Things"
